objectID,objectType,playerID,handedness,gender,ethnicity,race,allModelsBrent,allModelsGabe,allModelsMegan,allModelsMelody
3057,trailer ,0,2,1,1,2,0,0,1,1
3056,wheel ,0,2,1,1,2,0,0,0,0
3055,garage ,0,2,1,1,2,0,0,0,0
3054,brick ,0,2,1,1,2,0,0,0,0
3053,lobster ,0,2,1,1,2,1,0,1,0
3052,toy ,0,2,1,1,2,0,0,0,0
3051,shelves ,0,2,1,1,2,0,0,0,0
3050,blouse ,0,2,1,1,2,0,0,2,0
3049,chimp ,0,2,1,1,2,1,1,1,0
3048,prune ,0,2,1,1,2,0,0,0,0
3047,ruler ,0,2,1,1,2,0,0,0,0
3046,moose ,0,2,1,1,2,1,0,1,-1
3045,projector ,0,2,1,1,2,1,1,1,0
3044,house ,0,2,1,1,2,0,0,0,0
3043,medal ,0,2,1,1,2,0,0,0,0
3042,pistol ,0,2,1,1,2,1,1,1,-1
3041,hyena ,0,2,1,1,2,1,1,1,0
3040,cap_(bottle) ,0,2,1,1,2,0,0,0,0
3039,armour ,0,2,1,1,2,0,0,0,0
3038,hammer ,0,2,1,1,2,1,1,1,0
3037,mole_(animal) ,0,2,1,1,2,1,1,1,0
3036,cabinet ,0,2,1,1,2,0,0,0,0
3035,couch ,0,2,1,1,2,0,0,0,0
3034,skirt ,0,2,1,1,2,0,0,0,0
3033,tuna ,0,2,1,1,2,1,0,0,1
3032,desk ,0,2,1,1,2,0,0,0,0
3031,microscope ,0,2,1,1,2,0,0,0,0
3030,socks ,0,2,1,1,2,-1,-1,-1,-1
3029,pumpkin ,0,2,1,1,2,0,0,0,0
3028,blender ,0,2,1,1,2,0,0,0,0
3027,cloak ,0,2,1,1,2,0,0,0,0
3026,tie ,0,2,1,1,2,0,0,0,0
3025,envelope ,0,2,1,1,2,0,0,0,0
3024,robin ,0,2,1,1,2,1,1,1,0
3023,clock ,0,2,1,1,2,0,0,1,0
3022,bow_(weapon) ,0,2,1,1,2,1,0,1,0
3021,closet ,0,2,1,1,2,0,0,0,0
3020,stove ,0,2,1,1,2,0,0,0,0
3019,chicken ,0,2,1,1,2,1,1,1,0
3018,rake ,0,2,1,1,2,0,0,0,1
3017,cabbage ,0,2,1,1,2,0,0,0,0
3016,turnip ,0,2,1,1,2,0,0,0,0
3015,beehive ,0,2,1,1,2,0,0,0,-1
3014,coconut ,0,2,1,1,2,0,0,0,0
3013,mandarin ,0,2,1,1,2,0,0,0,0
3012,clarinet ,0,2,1,1,2,0,0,0,0
3011,keyboard_(musical) ,0,2,1,1,2,0,0,0,0
3010,train ,0,2,1,1,2,0,0,0,0
3009,falcon ,0,2,1,1,2,1,1,1,1
3008,armour ,0,2,1,1,2,0,0,0,0
3007,bowl ,0,2,1,1,2,0,0,0,0
3006,crayon ,0,2,1,1,2,1,1,1,0
3005,dishwasher ,0,2,1,1,2,0,0,0,0
3004,cheetah ,0,2,1,1,2,0,1,1,1
3003,bat_(baseball) ,0,2,1,1,2,0,0,0,0
3002,woodpecker ,0,2,1,1,2,1,1,1,0
3001,skateboard ,0,2,1,1,2,0,0,0,0
3000,crow ,0,2,1,1,2,0,0,0,0
2999,oak ,0,2,1,1,2,0,0,0,0
2998,strainer ,0,2,1,1,2,0,0,0,0
2997,jacket ,0,2,1,1,2,0,0,0,0
2996,peas ,0,2,1,1,2,0,0,0,0
2995,microscope ,0,2,1,1,2,1,1,0,1
2994,brick ,0,2,1,1,2,0,0,0,0
2993,boat ,0,2,1,1,2,1,1,0,0
2992,tray ,0,2,1,1,2,0,0,0,0
2991,owl ,0,2,1,1,2,-1,-1,-1,0
2990,garage ,0,2,1,1,2,0,0,0,0
2989,mackerel ,0,2,1,1,2,1,1,1,0
2988,asparagus ,0,2,1,1,2,0,0,0,0
2987,fork ,0,2,1,1,2,0,0,0,0
2986,socks ,0,2,1,1,2,-1,-1,-1,-1
2985,trumpet ,0,2,1,1,2,1,1,1,0
2984,salamander ,0,2,1,1,2,0,0,0,0
2983,hook ,0,2,1,1,2,-1,0,0,-1
2982,hut ,0,2,1,1,2,0,0,1,1
2981,vest ,0,2,1,1,2,0,0,0,1
2980,mat ,0,2,1,1,2,0,0,0,0
2979,squid ,0,2,1,1,2,0,0,1,0
2978,whip ,0,2,1,1,2,1,1,1,-1
2977,drum ,0,2,1,1,2,0,0,0,0
2976,bowl ,0,2,1,1,2,0,0,0,0
2975,raft ,0,2,1,1,2,1,1,1,1
2974,drapes ,0,2,1,1,2,0,0,0,0
2973,snail ,0,2,1,1,2,1,1,1,1
2972,beehive ,0,2,1,1,2,0,0,0,0
2971,camel ,0,2,1,1,2,1,1,1,0
2970,cigarette ,0,2,1,1,2,1,1,1,-1
2969,goose ,0,2,1,1,2,1,1,1,0
2968,tomahawk ,0,2,1,1,2,1,1,1,0
2967,seagull ,0,2,1,1,2,0,0,0,0
2966,bull ,0,2,1,1,2,1,1,1,0
2965,chain ,0,2,1,1,2,0,0,1,0
2964,raccoon ,0,2,1,1,2,0,0,0,0
2963,surfboard ,0,2,1,1,2,0,0,0,0
2962,eel ,0,2,1,1,2,-1,-1,-1,-1
2961,raft ,0,2,1,1,2,0,0,0,0
2960,cathedral ,0,2,1,1,2,0,0,0,0
2959,seagull ,0,2,1,1,2,1,1,1,1
2958,harpsichord ,0,2,1,1,2,0,0,2,0
2957,pigeon ,0,2,1,1,2,1,1,1,1
2956,cauliflower ,0,2,1,1,2,0,0,0,0
2955,plate ,0,2,1,1,2,0,0,0,-1
2954,saucer ,0,2,1,1,2,0,0,0,0
2953,fridge ,0,2,1,1,2,0,0,0,0
2952,toilet ,0,2,1,1,2,0,0,0,0
2951,chandelier ,0,2,1,1,2,0,0,0,0
2950,guppy ,0,2,1,1,2,0,0,0,-1
2949,clam ,0,2,1,1,2,0,0,0,0
2948,spider ,0,2,1,1,2,0,0,0,0
2947,yacht ,0,2,1,1,2,0,0,0,0
2946,orange ,0,2,1,1,2,0,0,0,0
2945,veil ,0,2,1,1,2,0,0,-1,0
2944,board_(wood) ,0,2,1,1,2,0,0,0,0
2943,hatchet ,0,2,1,1,2,1,1,1,0
2942,canoe ,0,2,1,1,2,0,0,0,0
2941,beehive ,0,2,1,1,2,0,0,0,0
2940,table ,0,2,1,1,2,0,0,0,0
2939,pliers ,0,2,1,1,2,0,0,0,0
2938,squid ,0,2,1,1,2,0,0,0,0
2937,tank_(container) ,0,2,1,1,2,0,0,0,0
2936,hare ,0,2,1,1,2,0,0,0,0
2935,turnip ,0,2,1,1,2,0,0,0,0
2934,broom ,0,2,1,1,2,0,0,0,0
2933,racquet ,0,2,1,1,2,0,0,0,0
2932,radish ,0,2,1,1,2,0,0,2,0
2931,sled ,0,2,1,1,2,0,0,0,0
2930,cabin ,0,2,1,1,2,0,0,0,1
2929,tack ,0,2,1,1,2,0,0,0,0
2928,pumpkin ,0,2,1,1,2,0,0,1,0
2927,canoe ,0,2,1,1,2,0,0,0,0
2926,sardine ,0,2,1,1,2,0,0,0,0
2925,boots ,0,2,1,1,2,0,0,-1,0
2924,ladle ,0,2,1,1,2,0,0,0,-1
2923,ship ,0,2,1,1,2,0,1,1,0
2922,porcupine ,0,2,1,1,2,0,0,1,1
2921,pineapple ,0,2,1,1,2,0,0,0,0
2920,mittens ,0,2,1,1,2,0,0,-1,0
2919,knife ,0,2,1,1,2,0,1,1,0
2918,dove ,0,2,1,1,2,0,0,-1,0
2917,cedar ,0,2,1,1,2,0,0,0,0
2916,moth ,0,2,1,1,2,0,0,0,0
2915,bolts ,0,2,1,1,2,0,0,0,0
2914,drill ,0,2,1,1,2,0,0,0,0
2913,grater ,0,2,1,1,2,0,0,0,0
2912,corn ,0,2,1,1,2,0,0,0,0
2911,goldfish ,0,2,1,1,2,0,0,0,0
2910,hamster ,0,2,1,1,2,0,1,1,1
2909,dandelion ,0,2,1,1,2,0,0,0,0
2908,violin ,0,2,1,1,2,0,0,0,0
2907,camel ,0,2,1,1,2,0,0,0,0
2906,squirrel ,0,2,1,1,2,0,0,1,0
2905,toy ,0,2,1,1,2,0,0,0,1
2904,box ,0,2,1,1,2,0,0,0,0
2903,yacht ,0,2,1,1,2,0,1,0,0
2902,garlic ,0,2,1,1,2,0,0,0,0
2901,helmet ,0,2,1,1,2,0,0,0,0
2900,tray ,0,2,1,1,2,0,0,0,0
2899,anchor ,0,2,1,1,2,0,0,-1,-1
2898,coin ,0,2,1,1,2,0,0,0,0
2897,fence ,0,2,1,1,2,0,0,0,0
2896,ruler ,0,2,1,1,2,0,0,0,0
2895,stick ,0,2,1,1,2,0,0,0,-1
2894,cauliflower ,0,2,1,1,2,0,0,0,0
2893,necklace ,0,2,1,1,2,0,0,0,0
2892,horse ,0,2,1,1,2,1,1,1,0
2891,sweater ,0,2,1,1,2,0,0,0,0
2890,cart ,0,2,1,1,2,-1,1,-1,-1
2889,revolver ,0,2,1,1,2,-1,-1,-1,0
2888,donkey ,0,2,1,1,2,0,0,0,0
2887,strawberry ,0,2,1,1,2,0,0,0,0
2886,pillow ,0,2,1,1,2,0,0,0,0
2885,whistle ,0,2,1,1,2,0,1,1,0
2884,mouse_(computer) ,0,2,1,1,2,1,1,1,0
2883,sparrow ,0,2,1,1,2,1,1,1,1
2882,medal ,0,2,1,1,2,0,0,0,1
2881,kettle ,0,2,1,1,2,0,0,0,0
2880,prune ,0,2,1,1,2,0,0,0,0
2879,cage ,0,2,1,1,2,0,0,0,0
2878,budgie ,0,2,1,1,2,0,0,0,0
2877,pen ,0,2,1,1,2,1,1,1,1
2876,radio ,0,2,1,1,2,0,0,0,0
2875,zebra ,0,2,1,1,2,1,1,1,0
2874,basket ,0,2,1,1,2,0,0,0,-1
2873,cedar ,0,2,1,1,2,0,0,0,0
2872,flamingo ,0,2,1,1,2,0,0,0,0
2871,drapes ,0,2,1,1,2,0,0,0,0
2870,tank_(army) ,0,2,1,1,2,1,1,1,1
2869,raisin ,0,2,1,1,2,0,0,0,0
2868,pigeon ,0,2,1,1,2,0,0,0,0
2867,crocodile ,0,2,1,1,2,-1,1,-1,0
2866,minnow ,0,2,1,1,2,1,1,1,0
2865,peach ,0,2,1,1,2,0,0,0,0
2864,cranberry ,0,2,1,1,2,0,0,1,1
2863,bottle ,0,2,1,1,2,0,0,0,0
2862,lime ,0,2,1,1,2,0,0,0,0
2861,trumpet ,0,2,1,1,2,0,0,-1,0
2860,wrench ,0,2,1,1,2,0,0,0,0
2859,scarf ,0,2,1,1,2,0,0,0,0
2858,helicopter ,0,2,1,1,2,-1,-1,-1,0
2857,wand ,0,2,1,1,2,0,0,1,1
2856,sparrow ,0,2,1,1,2,1,1,1,0
2855,frog ,0,2,1,1,2,1,0,0,0
2854,clock ,0,2,1,1,2,0,0,0,0
2853,pin ,0,2,1,1,2,0,0,0,0
2852,shell ,0,2,1,1,2,0,0,0,0
2851,banner ,0,2,1,1,2,0,0,0,0
2850,pen ,0,2,1,1,2,0,0,0,0
2849,crowbar ,0,2,1,1,2,1,-1,0,0
2848,sofa ,0,2,1,1,2,0,0,0,0
2847,sailboat ,0,2,1,1,2,0,0,0,0
2846,chain ,0,2,1,1,2,0,0,0,1
2845,shoes ,0,2,1,1,2,-1,0,-1,0
2844,peas ,0,2,1,1,2,0,0,0,0
2843,orange ,0,2,1,1,2,0,0,0,0
2842,camisole ,0,2,1,1,2,0,0,0,0
2841,bagpipe ,0,2,1,1,2,0,0,-1,1
2840,curtains ,0,2,1,1,2,0,0,0,0
2839,hatchet ,0,2,1,1,2,0,0,0,0
2838,mandarin ,0,2,1,1,2,0,0,0,0
2837,caribou ,0,2,1,1,2,0,0,0,0
2836,bow_(weapon) ,0,2,1,1,2,1,0,0,0
2835,oven ,0,2,1,1,2,0,0,0,0
2834,octopus ,0,2,1,1,2,0,0,0,0
2833,cake ,0,2,1,1,2,0,0,0,0
2832,dagger ,0,2,1,1,2,0,0,0,0
2831,bat_(animal) ,0,2,1,1,2,0,0,0,0
2830,brick ,0,2,1,1,2,0,0,0,0
2829,avocado ,0,2,1,1,2,0,0,0,0
2828,ox ,0,2,1,1,2,1,1,1,1
2827,cherry ,0,2,1,1,2,0,0,1,0
2826,bridge ,0,2,1,1,2,0,0,0,0
2825,vest ,0,2,1,1,2,0,0,0,0
2824,rat ,0,2,1,1,2,1,1,1,0
2823,turtle ,0,2,1,1,2,1,1,1,1
2822,minnow ,0,2,1,1,2,1,1,1,1
2821,razor ,0,2,1,1,2,0,0,1,0
2820,mittens ,0,2,1,1,2,0,0,0,0
2819,stool_(furniture) ,0,2,1,1,2,0,0,0,0
2818,salamander ,0,2,1,1,2,-1,-1,-1,-1
2817,crab ,0,2,1,1,2,0,0,0,0
2816,magazine ,0,2,1,1,2,0,0,0,0
2815,mirror ,0,2,1,1,2,0,0,0,0
2814,walnut ,0,2,1,1,2,0,0,0,0
2813,hook ,0,2,1,1,2,-1,1,0,0
2812,gorilla ,0,2,1,1,2,1,0,1,0
2811,cauliflower ,0,2,1,1,2,0,0,0,0
2810,onions ,0,2,1,1,2,0,0,0,0
2809,cheetah ,0,2,1,1,2,1,1,1,1
2808,chimp ,0,2,1,1,2,-1,-1,0,0
2807,pan ,0,2,1,1,2,1,0,1,0
2806,skateboard ,0,2,1,1,2,0,0,1,0
2805,stool_(furniture) ,0,2,1,1,2,0,0,0,0
2804,thermometer ,0,2,1,1,2,0,0,0,0
2803,dish ,0,2,1,1,2,0,0,0,0
2802,shawl ,0,2,1,1,2,0,0,0,0
2801,harpoon ,0,2,1,1,2,1,1,1,0
2800,otter ,0,2,1,1,2,1,1,1,0
2799,raccoon ,0,2,1,1,2,1,1,1,0
2798,pigeon ,0,2,1,1,2,0,0,1,0
2797,chicken ,0,2,1,1,2,1,1,1,1
2796,wheel ,0,2,1,1,2,0,0,0,0
2795,clam ,0,2,1,1,2,0,0,0,0
2794,basement ,0,2,1,1,2,0,0,0,0
2793,hose_(leggings) ,0,2,1,1,2,0,0,0,0
2792,fawn ,0,2,1,1,2,1,1,1,0
2791,hornet ,0,2,1,1,2,0,0,0,0
2790,radio ,0,2,1,1,2,0,0,1,-1
2789,shack ,0,2,1,1,2,0,0,0,0
2788,freezer ,0,2,1,1,2,0,0,0,0
2787,grater ,0,2,1,1,2,0,0,0,0
2786,bluejay ,0,2,1,1,2,0,0,0,0
2785,banjo ,0,2,1,1,2,0,0,0,0
2784,hawk ,0,2,1,1,2,0,0,0,0
2783,hatchet ,0,2,1,1,2,1,1,1,1
2782,bed ,0,2,1,1,2,0,0,0,0
2781,hoe ,0,2,1,1,2,0,0,0,0
2780,canary ,0,2,1,1,2,0,0,0,0
2779,raspberry ,0,2,1,1,2,0,0,0,0
2778,necklace ,0,2,1,1,2,0,0,0,0
2777,coat ,0,2,1,1,2,0,0,0,0
2776,stereo ,0,2,1,1,2,0,0,0,0
2775,microscope ,0,2,1,1,2,0,0,0,0
2774,basket ,0,2,1,1,2,0,0,0,0
2773,hook ,0,2,1,1,2,-1,-1,0,0
2772,shield ,0,2,1,1,2,0,1,-1,0
2771,ring_(jewelry) ,0,2,1,1,2,0,0,0,0
2770,peacock ,0,2,1,1,2,0,0,0,0
2769,couch ,0,2,1,1,2,0,0,0,0
2768,microscope ,0,2,1,1,2,0,0,0,0
2767,lemon ,0,2,1,1,2,0,0,0,0
2766,asparagus ,0,2,1,1,2,0,0,0,0
2765,turtle ,0,2,1,1,2,0,0,0,0
2764,typewriter ,0,2,1,1,2,0,0,0,0
2763,brick ,0,2,1,1,2,0,0,0,0
2762,zucchini ,0,2,1,1,2,0,-1,0,0
2761,cherry ,0,2,1,1,2,0,0,0,-1
2760,chapel ,0,2,1,1,2,0,0,0,0
2759,falcon ,0,2,1,1,2,1,1,0,0
2758,thermometer ,0,2,1,1,2,0,0,0,0
2757,dunebuggy ,0,2,1,1,2,0,0,0,0
2756,apple ,0,2,1,1,2,0,0,0,0
2755,raven ,0,2,1,1,2,-1,-1,-1,-1
2754,bear ,0,2,1,1,2,0,0,0,0
2753,wheelbarrow ,0,2,1,1,2,-1,-1,-1,-1
2752,chandelier ,0,2,1,1,2,0,0,0,0
2751,tape_(scotch) ,0,2,1,1,2,0,0,0,0
2750,shield ,0,2,1,1,2,0,0,0,1
2749,necklace ,0,2,1,1,2,0,0,0,0
2748,vulture ,0,2,1,1,2,0,0,0,0
2747,cow ,0,2,1,1,2,-1,-1,-1,0
2746,clock ,0,2,1,1,2,0,0,1,0
2745,flute ,0,2,1,1,2,0,0,0,0
2744,shovel ,0,2,1,1,2,0,0,0,1
2743,sheep ,0,2,1,1,2,-1,-1,-1,0
2742,strainer ,0,2,1,1,2,0,0,0,0
2741,scooter ,0,2,1,1,2,0,0,0,0
2740,cougar ,0,2,1,1,2,-1,-1,-1,0
2739,dove ,0,2,1,1,2,0,0,0,0
2738,broccoli ,0,2,1,1,2,0,0,1,0
2737,celery ,0,2,1,1,2,0,0,0,0
2736,carrot ,0,2,1,1,2,0,0,0,0
2735,balloon ,0,2,1,1,2,0,0,0,1
2734,train ,0,2,1,1,2,0,0,0,0
2733,chapel ,0,2,1,1,2,1,0,0,1
2732,razor ,0,2,1,1,2,0,0,0,0
2731,cup ,0,2,1,1,2,0,0,-1,-1
2730,tomahawk ,0,2,1,1,2,-1,-1,-1,-1
2729,marble ,0,2,1,1,2,0,0,0,0
2728,truck ,0,2,1,1,2,0,0,-1,0
2727,ball ,0,2,1,1,2,0,0,0,0
2726,airplane ,0,2,1,1,2,-1,-1,-1,-1
2725,goat ,0,2,1,1,2,-1,-1,-1,0
2724,armour ,0,2,1,1,2,0,0,0,0
2723,tray ,0,2,1,1,2,0,0,0,0
2722,bowl ,0,2,1,1,2,0,0,0,0
2721,doorknob ,0,2,1,1,2,1,0,0,0
2720,marble ,0,2,1,1,2,0,0,0,0
2719,tank_(army) ,0,2,1,1,2,1,1,1,1
2718,sword ,0,2,1,1,2,-1,-1,-1,0
2717,skateboard ,0,2,1,1,2,0,0,0,0
2716,mouse_(computer) ,0,2,1,1,2,1,0,0,0
2715,barn ,0,2,1,1,2,0,0,0,0
2714,umbrella ,0,2,1,1,2,-1,0,-1,-1
2713,corn ,0,2,1,1,2,0,0,0,0
2712,trumpet ,0,2,1,1,2,-1,-1,-1,-1
2711,blueberry ,0,2,1,1,2,0,0,0,0
2710,pickle ,0,2,1,1,2,0,0,0,0
2709,pistol ,0,2,1,1,2,-1,-1,-1,0
2708,cranberry ,0,2,1,1,2,0,0,0,-1
2707,napkin ,0,2,1,1,2,0,0,0,0
2706,kite ,0,2,1,1,2,-1,0,-1,0
2705,taxi ,0,2,1,1,2,1,0,1,1
2704,peacock ,0,2,1,1,2,0,0,0,0
2703,strainer ,0,2,1,1,2,-1,1,0,1
2702,scissors ,0,2,1,1,2,0,0,0,0
2701,surfboard ,0,2,1,1,2,-1,0,1,0
2700,shoes ,0,2,1,1,2,0,0,0,0
2699,ashtray ,0,2,1,1,2,1,0,-1,-1
2698,wrench ,0,2,1,1,2,-1,-1,0,0
2697,veil ,0,2,1,1,2,0,0,0,0
2696,seagull ,0,2,1,1,2,0,0,0,0
2695,raspberry ,0,2,1,1,2,0,0,1,0
2694,peg ,0,2,1,1,2,0,0,0,0
2693,vine ,0,2,1,1,2,0,0,0,0
2692,shack ,0,2,1,1,2,0,0,0,0
2691,marble ,0,2,1,1,2,0,0,0,0
2690,coin ,0,2,1,1,2,0,0,0,0
2689,crayon ,0,2,1,1,2,1,1,1,0
2688,trombone ,0,2,1,1,2,1,1,1,0
2687,eggplant ,0,2,1,1,2,0,0,0,0
2686,slingshot ,0,2,1,1,2,0,0,0,0
2685,drill ,0,2,1,1,2,1,1,1,1
2684,cello ,0,2,1,1,2,1,1,1,0
2683,shoes ,0,2,1,1,2,0,0,0,0
2682,tack ,0,2,1,1,2,0,0,0,0
2681,fridge ,0,2,1,1,2,0,0,0,0
2680,cheetah ,0,2,1,1,2,0,0,0,0
2679,hare ,0,2,1,1,2,-1,-1,-1,-1
2678,bread ,0,2,1,1,2,0,0,0,0
2677,groundhog ,0,2,1,1,2,0,0,0,0
2676,projector ,0,2,1,1,2,-1,0,-1,0
2675,doorknob ,0,2,1,1,2,0,0,0,0
2674,cart ,0,2,1,1,2,1,-1,1,0
2673,ant ,0,2,1,1,2,1,0,-1,0
2672,seagull ,0,2,1,1,2,0,0,0,0
2671,perch ,0,2,1,1,2,0,0,0,0
2670,vest ,0,2,1,1,2,0,0,0,0
2669,dunebuggy ,0,2,1,1,2,0,0,0,0
2668,piano ,0,2,1,1,2,0,0,0,0
2667,pier ,0,2,1,1,2,0,0,0,0
2666,tie ,0,2,1,1,2,0,0,0,0
2665,pen ,0,2,1,1,2,1,1,0,0
2664,beets ,0,2,1,1,2,0,0,0,0
2663,octopus ,0,2,1,1,2,0,0,0,0
2662,blackbird ,0,2,1,1,2,-1,-1,-1,0
2661,revolver ,0,2,1,1,2,-1,-1,-1,0
2660,chair ,0,2,1,1,2,0,0,0,0
2659,helicopter ,0,2,1,1,2,1,-1,1,0
2658,cork ,0,2,1,1,2,0,0,0,0
2657,lamp ,0,2,1,1,2,0,0,0,0
2656,muzzle ,0,2,1,1,2,0,0,1,0
2655,apron ,0,2,1,1,2,0,0,0,1
2654,housefly ,0,2,1,1,2,0,0,1,0
2653,sandals ,0,2,1,1,2,1,0,0,1
2652,bag ,0,2,1,1,2,0,0,0,0
2651,cockroach ,0,2,1,1,2,1,0,0,-1
2650,garlic ,0,2,1,1,2,0,0,0,0
2649,toy ,0,2,1,1,2,0,0,0,0
2648,skillet ,0,2,1,1,2,-1,-1,-1,0
2647,shield ,0,2,1,1,2,0,0,-1,1
2646,whale ,0,2,1,1,2,0,0,0,0
2645,broom ,0,2,1,1,2,0,0,0,0
2644,bathtub ,0,2,1,1,2,0,0,0,0
2643,level ,0,2,1,1,2,0,0,0,0
2642,bolts ,0,2,1,1,2,0,0,0,0
2641,cloak ,0,2,1,1,2,0,0,0,0
2640,pumpkin ,0,2,1,1,2,0,0,0,0
2639,projector ,0,2,1,1,2,0,0,0,0
2638,bullet ,0,2,1,1,2,1,1,1,0
2637,hawk ,0,2,1,1,2,0,0,0,0
2636,frog ,0,2,1,1,2,0,0,0,0
2635,closet ,0,2,1,1,2,1,0,0,0
2634,hyena ,0,2,1,1,2,0,1,1,0
2633,blender ,0,2,1,1,2,0,0,1,1
2632,broccoli ,0,2,1,1,2,0,0,0,0
2631,eggplant ,0,2,1,1,2,0,0,0,0
2630,caribou ,0,2,1,1,2,1,1,1,0
2629,buzzard ,0,2,1,1,2,0,0,0,0
2628,canary ,0,2,1,1,2,1,1,1,1
2627,spade ,0,2,1,1,2,0,0,0,0
2626,church ,0,2,1,1,2,0,0,0,0
2625,rocker ,0,2,1,1,2,1,0,1,0
2624,moth ,0,2,1,1,2,0,0,0,0
2623,swimsuit ,0,2,1,1,2,0,0,0,0
2622,elevator ,0,2,1,1,2,0,0,0,0
2621,sack ,0,2,1,1,2,0,0,0,0
2620,sled ,0,2,1,1,2,0,0,0,0
2619,ambulance ,0,2,1,1,2,0,0,0,0
2618,pineapple ,0,2,1,1,2,0,0,0,0
2617,building ,0,2,1,1,2,0,0,-1,0
2616,comb ,0,2,1,1,2,0,0,0,1
2615,subway ,0,2,1,1,2,0,0,0,0
2614,napkin ,0,2,1,1,2,0,0,0,0
2613,bagpipe ,0,2,1,1,2,0,0,0,0
2612,lemon ,0,2,1,1,2,0,0,0,0
2611,card_(greeting) ,0,2,1,1,2,0,0,0,0
2610,bridge ,0,2,1,1,2,0,0,0,0
2609,birch ,0,2,1,1,2,0,0,0,0
2608,bin_(waste) ,0,2,1,1,2,0,0,0,0
2607,camel ,0,2,1,1,2,0,0,1,-1
2606,parakeet ,0,2,1,1,2,0,0,0,0
2605,earmuffs ,0,2,1,1,2,0,0,0,0
2604,shawl ,0,2,1,1,2,0,0,0,1
2603,helicopter ,0,2,1,1,2,0,0,2,0
2602,moose ,0,2,1,1,2,0,0,-1,0
2601,baton ,0,2,1,1,2,0,0,0,0
2600,grape ,0,2,1,1,2,0,0,0,0
2599,crowbar ,0,2,1,1,2,0,0,0,0
2598,bra ,0,2,1,1,2,0,0,0,0
2597,pheasant ,0,2,1,1,2,0,0,0,0
2596,chicken ,0,2,1,1,2,0,0,0,0
2595,coconut ,0,2,1,1,2,0,0,0,0
2594,apron ,0,2,1,1,2,0,0,0,0
2593,cherry ,0,2,1,1,2,0,0,0,0
2592,cork ,0,2,1,1,2,0,0,0,0
2591,skirt ,0,2,1,1,2,0,0,0,0
2590,radio ,0,2,1,1,2,0,0,0,0
2589,drum ,0,2,1,1,2,0,0,0,0
2588,sword ,0,2,1,1,2,0,0,-1,-1
2587,raft ,0,2,1,1,2,0,1,1,0
2586,bookcase ,0,2,1,1,2,0,0,0,0
2585,lobster ,0,2,1,1,2,1,0,-1,-1
2584,cockroach ,0,2,1,1,2,1,0,1,0
2583,crayon ,0,2,1,1,2,0,0,0,0
2582,banjo ,0,2,1,1,2,1,0,0,0
2581,shield ,0,2,1,1,2,0,1,0,0
2580,napkin ,0,2,1,1,2,0,0,0,0
2579,brush ,0,2,1,1,2,1,1,1,0
2578,bread ,0,2,1,1,2,0,0,0,0
2577,housefly ,0,2,1,1,2,0,0,0,0
2576,lantern ,0,2,1,1,2,0,0,0,0
2575,shovel ,0,2,1,1,2,0,0,0,0
2574,ball ,0,2,1,1,2,0,0,0,0
2573,peas ,0,2,1,1,2,0,0,0,0
2572,paintbrush ,0,2,1,1,2,0,0,0,0
2571,starling ,0,2,1,1,2,1,1,1,0
2570,strawberry ,0,2,1,1,2,0,0,0,0
2569,bungalow ,0,2,1,1,2,0,0,0,0
2568,bow_(ribbon) ,0,2,1,1,2,0,0,0,0
2567,wheelbarrow ,0,2,1,1,2,1,1,1,1
2566,truck ,0,2,1,1,2,1,1,1,0
2565,pistol ,0,2,1,1,2,1,1,0,0
2564,buggy ,0,2,1,1,2,1,1,1,0
2563,bin_(waste) ,0,2,1,1,2,0,0,0,0
2562,sweater ,0,2,1,1,2,0,0,0,0
2561,leotards ,0,2,1,1,2,0,0,-1,0
2560,key ,0,2,1,1,2,1,1,0,1
2559,escalator ,0,2,1,1,2,1,1,1,1
2558,level ,0,2,1,1,2,1,0,1,0
2557,shotgun ,0,2,1,1,2,1,1,1,0
2556,peach ,0,2,1,1,2,0,0,0,0
2555,vine ,0,2,1,1,2,0,0,0,1
2554,ladle ,0,2,1,1,2,1,1,1,0
2553,sledgehammer ,0,2,1,1,2,0,1,1,0
2552,nylons ,0,2,1,1,2,0,0,0,0
2551,tomato ,0,2,1,1,2,0,0,0,0
2550,lamb ,0,2,1,1,2,0,0,0,0
2549,celery ,0,2,1,1,2,0,0,0,0
2548,hose ,0,2,1,1,2,0,0,0,0
2547,mushroom ,0,2,1,1,2,0,0,1,0
2546,dove ,0,2,1,1,2,0,0,0,0
2545,platypus ,0,2,1,1,2,0,0,0,0
2544,emu ,0,2,1,1,2,0,0,0,0
2543,pliers ,0,2,1,1,2,0,0,0,0
2542,drill ,0,2,1,1,2,0,0,0,0
2541,raisin ,0,2,1,1,2,0,0,0,0
2540,bag ,0,2,1,1,2,0,0,0,0
2539,bureau ,0,2,1,1,2,0,0,0,0
2538,oriole ,0,2,1,1,2,0,0,0,0
2537,lion ,0,2,1,1,2,0,0,0,0
2536,oak ,0,2,1,1,2,0,0,0,0
2535,bazooka ,0,2,1,1,2,1,1,1,0
2534,wheel ,0,2,1,1,2,0,0,0,0
2533,pony ,0,2,1,1,2,-1,-1,-1,0
2532,guppy ,0,2,1,1,2,0,0,0,0
2531,helicopter ,0,2,1,1,2,0,0,0,0
2530,perch ,0,2,1,1,2,0,0,0,0
2529,bed ,0,2,1,1,2,0,0,0,0
2528,crowbar ,0,2,1,1,2,0,0,1,0
